Timestamp,Start Timestamp,TLS Handshake,Source IP,Destination IP,Port,Retrain,Label
1563285946.764850,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.93256646 0.2559003  0.         0.40683314
  0.         1.3032395  0.         1.5892087  0.         0.64497393
  0.17547122 0.         1.1009113  0.         0.6321427  0.
  0.         0.        ]]",file_transfer
1563285946.764883,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.92987764 0.07245483 0.         0.30189416
  0.         1.2990394  0.         1.7113192  0.         0.6773314
  0.23282784 0.         1.2578194  0.         0.5570061  0.
  0.         0.        ]]",file_transfer
1563285946.764901,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.8298793  0.20094508 0.         0.57261485
  0.         1.261621   0.         1.4864788  0.         0.67199403
  0.45765758 0.         1.1332518  0.         0.7400106  0.
  0.         0.        ]]",file_transfer
1563285946.764910,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.7962618  0.01616466 0.         0.30896476
  0.         1.3236662  0.         1.7303919  0.         0.7727366
  0.38236895 0.         1.3726135  0.         0.5680794  0.
  0.         0.        ]]",file_transfer
1563285946.764961,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.764992,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.765026,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.765134,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.765200,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.765295,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.765313,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.9091774  0.2597197  0.         0.5134019
  0.         1.2735605  0.         1.5067456  0.         0.62521255
  0.2565572  0.         1.0508713  0.         0.702424   0.
  0.         0.        ]]",file_transfer
1563285946.765328,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.7920169  0.2964503  0.         0.37999016
  0.         1.3728646  0.         1.5535098  0.         0.7605436
  0.17971416 0.         1.1389433  0.         0.63083446 0.
  0.         0.        ]]",file_transfer
1563285946.765345,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.804997   0.06513296 0.         0.20499831
  0.         1.3314618  0.         1.7976717  0.         0.7454684
  0.2677991  0.         1.3795286  0.         0.5324075  0.
  0.         0.        ]]",file_transfer
1563285946.765355,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.8013608  0.18303955 0.         0.352822
  0.         1.3636924  0.         1.6073356  0.         0.79621947
  0.24587044 0.         1.2338046  0.         0.58683693 0.
  0.         0.        ]]",file_transfer
1563285946.765363,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.8600276  0.03322942 0.         0.26794028
  0.         1.319738   0.         1.7411675  0.         0.7412633
  0.2818973  0.         1.3374535  0.         0.54614055 0.
  0.         0.        ]]",file_transfer
1563285946.765375,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.8485415  0.02691909 0.         0.2597769
  0.         1.3226913  0.         1.752377   0.         0.7506769
  0.29895768 0.         1.3571211  0.         0.5421463  0.
  0.         0.        ]]",file_transfer
1563285946.765392,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.8206251  0.11212461 0.         0.23970854
  0.         1.3577112  0.         1.745781   0.         0.78309494
  0.24585272 0.         1.3453909  0.         0.54264975 0.
  0.         0.        ]]",file_transfer
1563285946.765402,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.81797135 0.08580938 0.         0.43252692
  0.         1.2550123  0.         1.6157455  0.         0.68230814
  0.44998178 0.         1.2657657  0.         0.67991084 0.
  0.         0.        ]]",file_transfer
1563285946.765410,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.8812748  0.16551466 0.         0.47812015
  0.         1.2808145  0.         1.5651892  0.         0.6797701
  0.37375286 0.         1.1731141  0.         0.6716823  0.
  0.         0.        ]]",file_transfer
1563285946.765419,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.8157784  0.0636889  0.         0.325611
  0.         1.3267822  0.         1.6949297  0.         0.77287036
  0.3554421  0.         1.3337137  0.         0.58403146 0.
  0.         0.        ]]",file_transfer
1563285946.765437,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.85392356 0.26347777 0.         0.47245115
  0.         1.358388   0.         1.5275024  0.         0.7339115
  0.2522126  0.         1.14086    0.         0.6528343  0.
  0.         0.        ]]",file_transfer
1563285946.765492,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.765684,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.765707,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.765849,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.766000,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.99246836 0.34364873 0.         0.5076638
  0.         1.25262    0.         1.5076916  0.         0.52675456
  0.14128865 0.         0.96067953 0.         0.720776   0.
  0.         0.        ]]",file_transfer
1563285946.766002,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.71666986 0.06216247 0.         0.2506401
  0.         1.399652   0.         1.6280481  0.         0.75126135
  0.34941617 0.         0.98684233 0.         0.7854029  0.
  0.         0.        ]]",file_transfer
1563285946.766003,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.7541588  0.17249417 0.         0.3391
  0.         1.3767922  0.         1.6194605  0.         0.81883246
  0.27478924 0.         1.2595315  0.         0.5779866  0.
  0.         0.        ]]",file_transfer
1563285946.766034,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.8560276  0.08438571 0.         0.2878534
  0.         1.307416   0.         1.7231236  0.         0.710512
  0.28206918 0.         1.3046699  0.         0.57471883 0.
  0.         0.        ]]",file_transfer
1563285946.766037,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.76837313 0.18028466 0.         0.3714202
  0.         1.3776157  0.         1.5843077  0.         0.81361514
  0.27033168 0.         1.2190751  0.         0.58713335 0.
  0.         0.        ]]",file_transfer
1563285946.766038,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.8934814  0.09603294 0.         0.22363403
  0.         1.3156499  0.         1.7674007  0.         0.69654655
  0.20386295 0.         1.3072256  0.         0.5345902  0.
  0.         0.        ]]",file_transfer
1563285946.766060,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.86266845 0.12931478 0.         0.32885578
  0.         1.3345836  0.         1.6748433  0.         0.7433176
  0.2587128  0.         1.2603034  0.         0.5760014  0.
  0.         0.        ]]",file_transfer
1563285946.766069,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.766070,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.9131766  0.346636   0.         0.54418695
  0.         1.2719989  0.         1.47375    0.         0.5751826
  0.18619348 0.         0.96234846 0.         0.716108   0.
  0.         0.        ]]",file_transfer
1563285946.766148,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.7487015  0.11933875 0.         0.37154788
  0.         1.405438   0.         1.5984267  0.         0.8317894
  0.33912635 0.         1.1755637  0.         0.60727954 0.
  0.         0.        ]]",file_transfer
1563285946.766151,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.89500993 0.4049651  0.         0.5785959
  0.         1.2664666  0.         1.4099897  0.         0.5664969
  0.13688229 0.         0.8946253  0.         0.7634519  0.
  0.         0.        ]]",file_transfer
1563285946.766153,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.8076074  0.01016745 0.         0.37067735
  0.         1.2882838  0.         1.6862828  0.         0.7363243
  0.4482497  0.         1.3470603  0.         0.6129428  0.
  0.         0.        ]]",file_transfer
1563285946.766185,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.766251,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.766354,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.766379,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.766442,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.766544,1563285946.421604,No,10.113.1.150,10.115.1.123,45280,"[[0.         0.         0.         0.44949418 0.         0.07834645
  0.9700175  0.         0.         0.38222173 0.         0.
  1.4719641  0.         0.50644046 0.79505765 2.34921    0.
  0.         0.        ]]",file_transfer
1563285946.766559,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.7458387  0.10883617 0.         0.37326798
  0.         1.4079064  0.         1.6082164  0.         0.82606834
  0.3511166  0.         1.1676146  0.         0.6113747  0.
  0.         0.        ]]",file_transfer
1563285946.766572,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.94006056 0.14289181 0.         0.31227753
  0.         1.3046631  0.         1.6719366  0.         0.6756296
  0.17582081 0.         1.201759   0.         0.58004004 0.
  0.         0.        ]]",file_transfer
1563285946.766582,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.79067504 0.00950467 0.         0.32550845
  0.         1.3276005  0.         1.7200125  0.         0.78546816
  0.40307066 0.         1.3757704  0.         0.57126194 0.
  0.         0.        ]]",file_transfer
1563285946.766590,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.8690574  0.05144846 0.         0.27602923
  0.         1.3304391  0.         1.7309502  0.         0.75562894
  0.27925104 0.         1.3289669  0.         0.54490846 0.
  0.         0.        ]]",file_transfer
1563285946.766598,1563285946.421604,No,10.115.1.123,10.113.1.150,22,"[[0.         0.         0.96116287 0.24285986 0.         0.35776797
  0.         1.2896496  0.         1.6091081  0.         0.6224538
  0.10623856 0.         1.0937934  0.         0.6274026  0.
  0.         0.        ]]",file_transfer
